botin_inicial,prob_exito_franklin,prob_exito_trevor,riesgo_policial
1199577,31,67,67
486858,66,37,29
431513,71,81,
1273819,42,,57
1992435,59,37,75
1114986,,36,
597010,76,77,11
450250,58,40,82
,31,77,24
1890206,36,71,44
850653,,,18
932031,,56,54
,71,,
329551,71,87,12
472052,33,63,19
1249123,,81,30
,,32,
507081,37,,85
,37,90,52
1460029,74,59,47
1126490,87,78,74
1857916,70,35,26
,76,86,
1449422,59,79,86
1912353,74,55,75
,,,70
1984819,42,45,33
582199,63,27,25
1140637,80,62,21
321880,33,84,72
1841401,70,62,19
758928,35,39,10
1276441,32,63,86
,72,,59
281945,73,59,84
469970,52,25,16
,66,71,43
,70,,
1380111,76,,35
1403539,67,39,24
94331,50,60,26
659846,71,37,85
,93,45,15
1494681,81,69,53
472465,68,36,32
,58,67,
718567,55,72,76
602844,56,55,79
338896,86,34,86
335425,95,,13
